,positionId,positionName,companyId,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,city,district,salary,workYear,education,positionAdvantage
126,8253657,linux c/c++ Java Python（嘉兴事业单位，全球引才）,122504280,中国电子科技南湖研究院,150-500人,"人工智能服务,物联网,制造业",不需要融资,开发|测试|运维类,后端开发,后端开发,广州,天河区,20k-40k,3-5年,硕士,新型研究院，事业单位，知名央企，人才房票
127,8253659,linux c/c++ Java Python（嘉兴事业单位，全球引才）,122504280,中国电子科技南湖研究院,150-500人,"人工智能服务,物联网,制造业",不需要融资,开发|测试|运维类,后端开发,后端开发,上海,黄浦区,20k-40k,3-5年,硕士,新型研究院，事业单位，知名央企，人才房票
128,9596752,python开发工程师,22862,上海中软华腾软件系统有限公司,2000人以上,IT技术服务｜咨询,上市公司,开发|测试|运维类,后端开发,Python,北京,海淀区,13k-18k,1-3年,本科,带薪年假
129,8709846,python开发工程师,588222,珠海钧誉资产管理有限公司,50-150人,金融业,未融资,开发|测试|运维类,后端开发,Python,广州,天河区,10k-15k,3-5年,本科,扁平化管理 周末双休 丰厚年终奖
130,8247702,宝马对话AI | 后端开发Python工程师,121645,上海茗日智能科技有限公司,15-50人,人工智能服务,A轮,开发|测试|运维类,后端开发,Python,北京,朝阳区,12k-23k,1-3年,本科,人工智能 、前沿科技 、快速发展机会
131,7667206,Python后端开发工程师（应用开发方向）,121645,上海茗日智能科技有限公司,15-50人,人工智能服务,A轮,开发|测试|运维类,后端开发,Python,上海,静安区,12k-24k,1-3年,本科,人工智能、前沿科技、技术大牛、五险一金
132,9505494,python后端开发工程师,498595,翼健（上海）信息科技有限公司,150-500人,数据服务｜咨询,B轮,开发|测试|运维类,后端开发,Python,上海,长宁区,18k-36k,在校/应届,本科,六险一金；股票期权；技术氛围；弹性工作
133,9624079,python爬虫工程师,124384162,北京奈百勒科技有限公司,50-150人,电商平台,B轮,开发|测试|运维类,数据开发,爬虫,深圳,南山区,15k-25k,3-5年,本科,股票期权
134,8951584,25415D-Python开发工程师,51662,上海陆家嘴国际金融资产交易市场股份有限公司,2000人以上,科技金融,上市公司,开发|测试|运维类,后端开发,Python,上海,浦东新区,16k-26k,3-5年,本科,"五险一金,带薪年假,节日福利,绩效奖金"
135,9614359,python开发工程师（算法仓开发）,1561,北京旷视科技有限公司,500-2000人,"人工智能服务,物联网",D轮及以上,开发|测试|运维类,后端开发,Python,北京,海淀区,25k-40k,1-3年,本科,牛人团队 晋升空间 技术氛围 福利好
136,9596752,python开发工程师,22862,上海中软华腾软件系统有限公司,2000人以上,IT技术服务｜咨询,上市公司,开发|测试|运维类,后端开发,Python,北京,海淀区,13k-18k,1-3年,本科,带薪年假
137,8709846,python开发工程师,588222,珠海钧誉资产管理有限公司,50-150人,金融业,未融资,开发|测试|运维类,后端开发,Python,广州,天河区,10k-15k,3-5年,本科,扁平化管理 周末双休 丰厚年终奖
138,9630158,python爬虫工程师,122539048,苏州添才翰格企业管理咨询有限公司,50-150人,专业服务｜咨询,未融资,开发|测试|运维类,数据开发,爬虫,上海,,12k-18k,1-3年,本科,办公环境好 假期多
139,8247702,宝马对话AI | 后端开发Python工程师,121645,上海茗日智能科技有限公司,15-50人,人工智能服务,A轮,开发|测试|运维类,后端开发,Python,北京,朝阳区,12k-23k,1-3年,本科,人工智能 、前沿科技 、快速发展机会
140,7667206,Python后端开发工程师（应用开发方向）,121645,上海茗日智能科技有限公司,15-50人,人工智能服务,A轮,开发|测试|运维类,后端开发,Python,上海,静安区,12k-24k,1-3年,本科,人工智能、前沿科技、技术大牛、五险一金
141,9505494,python后端开发工程师,498595,翼健（上海）信息科技有限公司,150-500人,数据服务｜咨询,B轮,开发|测试|运维类,后端开发,Python,上海,长宁区,18k-36k,在校/应届,本科,六险一金；股票期权；技术氛围；弹性工作
142,9629876,python后端开发工程师,122143139,深圳卓悦人力资源有限公司,2000人以上,企业服务,上市公司,开发|测试|运维类,后端开发,Python,北京,,35k-50k,5-10年,本科,独角兽大厂，发展潜力大
143,9115312,高级算法工程师(Python/C++),1575,百度在线网络技术（北京）有限公司,2000人以上,"人工智能服务,信息检索,科技金融",上市公司,开发|测试|运维类,人工智能,算法工程师,北京,海淀区,25k-45k,1-3年,本科,负责AI商业化相关产品
144,7135315,Python开发工程师,194001,深圳金蝶账无忧网络科技有限公司,50-150人,企业服务,不需要融资,开发|测试|运维类,后端开发,Python,深圳,南山区,13k-20k,3-5年,本科,全面提升爬虫和机器学习能力的机会和舞台
145,8160435,python开发工程师,122129761,湖南象盒网络科技有限公司,2000人以上,房产家居,未融资,开发|测试|运维类,后端开发,Python,长沙,雨花区,8k-10k,1-3年,本科,公司重点项目
146,9623006,python/node.js 开发工程师,123926368,张家港市亿信濠贸易有限公司,150-500人,"区块链,科技金融",未融资,开发|测试|运维类,后端开发,Python,深圳,南山区,30k-60k,不限,本科,扁平化管理，氛围活跃
147,9627398,python开发工程师,124420125,深圳市九章智赢科技有限公司,15-50人,"数据服务｜咨询,区块链,IT技术服务｜咨询",未融资,开发|测试|运维类,后端开发,Python,深圳,福田区,15k-30k,不限,本科,团队实力强，提升空间大，福利好
148,8981966,Python爬虫工程师 (MJ003623),7535,北京值得买科技股份有限公司,500-2000人,消费生活,上市公司,开发|测试|运维类,数据开发,爬虫,北京,丰台区,18k-25k,3-5年,本科,上市公司 福利待遇好 办公环境高大上
149,9438989,Python开发工程师（双休 五险一金）,57400,昊盈信息技术（成都）有限公司,50-150人,游戏,不需要融资,开发|测试|运维类,后端开发,Python,成都,锦江区,10k-15k,1-3年,本科,公司稳定 福利完善 五险一金 项目奖金
150,9454104,python后端开发工程师,121892982,北京派盾信安科技有限公司,15-50人,"信息安全,区块链",天使轮,开发|测试|运维类,后端开发,Python,北京,海淀区,20k-40k,3-5年,本科,国际知名区块链安全团队
151,8832821,Python开发工程师 (MJ000032),120579310,北京红棉小冰科技有限公司,150-500人,人工智能服务,A轮,开发|测试|运维类,后端开发,Python,北京,海淀区,15k-25k,1-3年,本科,弹性工作制；五险一金、补充商业保险、餐补等
152,9570321,python爬虫工程师,120915676,成都那与科技有限公司,150-500人,"信息安全,软件开发",不需要融资,开发|测试|运维类,数据开发,爬虫,成都,高新区,12k-20k,1-3年,大专,发展前景好、13薪
153,9144318,中级python开发工程师,167844,深圳永安在线科技有限公司,150-500人,信息安全,A轮,开发|测试|运维类,后端开发,Python,深圳,南山区,15k-25k,3-5年,本科,创业型团队，年轻有活力，目标导向，成长空间大
154,9513150,python后端开发工程师,117535620,深圳极联信息技术开发有限公司,500-2000人,软件开发,未融资,开发|测试|运维类,后端开发,Python,深圳,南山区,20k-30k,3-5年,大专,团队实力强；距离地铁2分钟；免费健身房
155,8867260,Python开发工程师-CRM,168991,北京向上一心科技有限公司,500-2000人,科技金融,上市公司,开发|测试|运维类,后端开发,Python,北京,朝阳区,25k-40k,5-10年,本科,美股上市 六险一金 福利齐全 弹性工作
156,8544371,python开发工程师-太原,30740,北京筑龙信息技术有限责任公司,500-2000人,软件服务｜咨询,D轮及以上,开发|测试|运维类,后端开发,Python,太原,小店区,12k-18k,1-3年,本科,领导nice，团队氛围好
157,8253658,linux c/c++ Java Python（嘉兴事业单位，全球引才）,122504280,中国电子科技南湖研究院,150-500人,"人工智能服务,物联网,制造业",不需要融资,开发|测试|运维类,后端开发,后端开发,深圳,南山区,20k-40k,3-5年,硕士,新型研究院，事业单位，知名央企，人才房票
158,8253662,linux c/c++ Java Python（嘉兴事业单位，全球引才）,122504280,中国电子科技南湖研究院,150-500人,"人工智能服务,物联网,制造业",不需要融资,开发|测试|运维类,后端开发,后端开发,北京,海淀区,20k-40k,3-5年,硕士,新型研究院，事业单位，知名央企，人才房票
159,4775802,Python开发工程师-变现业务,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,后端开发,其他后端开发,北京,海淀区,25k-40k,1-3年,本科,六险一金，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶，扁平管理，健身瑜伽，过亿用户，职业大牛，晋升空间，团队氛围好，优厚薪资
160,8733394,Python开发工程师（研发效率方向）,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,后端开发,Python,上海,闵行区,25k-50k,3-5年,本科,"六险一金,弹性工作,带薪休假,租房补贴"
161,9438978,Python开发工程师（朝九晚六）,57400,昊盈信息技术（成都）有限公司,50-150人,游戏,不需要融资,开发|测试|运维类,后端开发,Python,成都,锦江区,10k-15k,1-3年,本科,公司稳定 福利完善 五险一金 项目奖金
162,9513971,Python开发工程师（数据导出）,60689,北京视野智慧数字科技有限公司,50-150人,科技金融,A轮,开发|测试|运维类,后端开发,Python,北京,海淀区,11k-18k,1-3年,本科,五险一金，周末双休
163,5709957,高级后端开发工程师（Java、C#、python）,67300,思特沃克软件技术（成都）有限公司,2000人以上,"软件服务｜咨询,IT技术服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,成都,武侯区,12k-20k,不限,本科,外企背景 追求技术卓越 扁平化管理 不加班
164,8437962,python后台开发工程师,455356,广州市梦享网络技术有限公司,150-500人,"数据服务｜咨询,人工智能服务,工具类产品",B轮,开发|测试|运维类,后端开发,Python,深圳,南山区,12k-15k,1-3年,本科,扁平化管理，领导超Nice，年轻人的乐园
165,8172213,python后台开发工程师,124652,上海微创软件股份有限公司,2000人以上,IT技术服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Python,深圳,南山区,13k-15k,1-3年,本科,免费班车，免费早餐，夜宵卷，加班费
166,9458696,python开发实习生 (MJ000219),120579310,北京红棉小冰科技有限公司,150-500人,人工智能服务,A轮,开发|测试|运维类,后端开发,Python,北京,海淀区,3k-6k,不限,本科,大牛带队、弹性时间、团队氛围
167,9132291,python开发工程师（AI方向）,84497036,北京金鸿睿信息科技有限公司,50-150人,"数据服务｜咨询,人工智能服务",未融资,开发|测试|运维类,后端开发,Python,北京,海淀区,15k-25k,1-3年,本科,年底双薪、大牛带队
168,8898023,后端开发工程师（python/Jupyter）,120722151,深圳市信润富联数字科技有限公司,50-150人,软件开发,不需要融资,开发|测试|运维类,后端开发,Python,深圳,南山区,18k-30k,1-3年,本科,公司股东靠谱，发展前景大，多样化的学习环境
169,9558976,高级python开发工程师,13171,秒针信息技术有限公司,2000人以上,"数据服务｜咨询,人工智能服务",D轮及以上,开发|测试|运维类,后端开发,Python,广州,海珠区,15k-28k,3-5年,本科,周末双休 六险一金 团队氛围好
170,9451471,开发工程师（c++/python）,131473,杭州沃瑞电力科技有限公司,15-50人,其他,不需要融资,开发|测试|运维类,后端开发,Python,杭州,西湖区,8k-13k,不限,本科,六险一金 年度旅游体检 年终奖金 节日福利等
171,4889832,Python后端开发,418086,上海品览数据科技有限公司,150-500人,"人工智能服务,IT技术服务｜咨询",A轮,开发|测试|运维类,后端开发,Python,上海,浦东新区,13k-18k,1-3年,本科,"精英团队,AI+,发展前景,曝光度"
172,8867141,Python开发工程师-资讯,168991,北京向上一心科技有限公司,500-2000人,科技金融,上市公司,开发|测试|运维类,后端开发,Python,北京,朝阳区,25k-40k,3-5年,本科,美股上市 六险一金 福利齐全 弹性工作
173,6578014,Python 工程师,286431,爱客科技（深圳）有限公司,150-500人,"软件服务｜咨询,营销服务｜咨询,数据服务｜咨询",B轮,开发|测试|运维类,后端开发,Python,深圳,南山区,12k-23k,1-3年,本科,全球项目、高薪资、高福利、国际团队
174,5455110,核心客户端开发工程师【Python】,20727,深圳淘乐网络科技有限公司,150-500人,游戏,不需要融资,开发|测试|运维类,后端开发,Python,深圳,南山区,10k-20k,1-3年,本科,"包食宿,待遇优,弹性上下班"
175,8544371,python开发工程师-太原,30740,北京筑龙信息技术有限责任公司,500-2000人,软件服务｜咨询,D轮及以上,开发|测试|运维类,后端开发,Python,太原,小店区,12k-18k,1-3年,本科,领导nice，团队氛围好
176,8066937,高级后端工程师-python/go,28121,深圳市客路网络科技有限公司,500-2000人,旅游｜出行,D轮及以上,开发|测试|运维类,后端开发,Python,深圳,福田区,25k-30k,5-10年,本科,独角兽企业
177,8476561,高级python开发工程师,22481,上海众言网络科技有限公司,150-500人,工具类产品,C轮,开发|测试|运维类,后端开发,Python,上海,徐汇区,18k-28k,3-5年,本科,架构设计
178,9144645,python后端开发工程师,123227172,晓樾智能科技（上海）有限公司,15-50人,"人工智能服务,医疗｜保健｜美容,智能硬件",A轮,开发|测试|运维类,后端开发,Python,上海,闵行区,15k-22k,1-3年,本科,优秀候选人可以成为技术合伙人，享有股权激励
179,9441302,Python研发工程师 (MJ000079),73876,蓝诺微银（北京）信息技术有限公司,500-2000人,科技金融,C轮,开发|测试|运维类,后端开发,Python,北京,东城区,20k-40k,不限,本科,13薪，年终奖，交通便利，三餐补助，团队nice
180,9415726,python后台开发工程师（特征开发）(J11262),107664,深圳市街角电子商务有限公司,500-2000人,科技金融,D轮及以上,开发|测试|运维类,后端开发,Python,深圳,南山区,20k-35k,3-5年,本科,发展前景好
181,7297504,python后台开发工程师,38786,北京众标智能科技有限公司上海分公司,50-150人,"软件服务｜咨询,数据服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Python,上海,普陀区,15k-25k,3-5年,本科,"靠谱团队,大数据,待遇优厚"
182,8068663,python后端开发工程师,134745,广州探迹科技有限公司,500-2000人,"数据服务｜咨询,人工智能服务,营销服务｜咨询",B轮,开发|测试|运维类,后端开发,Python,广州,番禺区,15k-25k,3-5年,本科,B轮 福利齐全
183,7700590,Python数据分析师,67389,北京指南针科技发展股份有限公司,500-2000人,科技金融,上市公司,开发|测试|运维类,后端开发,Python,北京,昌平区,15k-20k,1-3年,本科,上市公司
184,9076946,高级Python后台开发工程师,206607,深圳纳实大数据技术有限公司,50-150人,,不需要融资,开发|测试|运维类,后端开发,Python,深圳,南山区,20k-30k,3-5年,本科,腾讯云旗下大数据公司，平台大，福利待遇优
185,9569015,python助教,6040,北京奥鹏远程教育中心有限公司,50-150人,在线教育,不需要融资,开发|测试|运维类,后端开发,Python,北京,海淀区,8k-12k,不限,不限,加班少、免费看资源学习
186,9484529,python后端开发工程师,122382401,网思科技股份有限公司,500-2000人,"信息安全,通讯电子",不需要融资,开发|测试|运维类,后端开发,Python,成都,武侯区,9k-13k,1-3年,本科,发展前景好 团队氛围融洽
187,8437962,python后台开发工程师,455356,广州市梦享网络技术有限公司,150-500人,"数据服务｜咨询,人工智能服务,工具类产品",B轮,开发|测试|运维类,后端开发,Python,深圳,南山区,12k-15k,1-3年,本科,扁平化管理，领导超Nice，年轻人的乐园
188,8172213,python后台开发工程师,124652,上海微创软件股份有限公司,2000人以上,IT技术服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Python,深圳,南山区,13k-15k,1-3年,本科,免费班车，免费早餐，夜宵卷，加班费
189,9418770,python研发经理（J10228）,82874349,广州嘉为科技有限公司,500-2000人,"企业服务,数据服务",B轮,开发|测试|运维类,后端开发,Python,深圳,福田区,16k-30k,3-5年,本科,职级晋升 弹性工作
190,8666295,python高级开发工程师,122152363,山景智能（北京）科技有限公司,50-150人,人工智能服务,A轮,开发|测试|运维类,后端开发,Python,北京,朝阳区,25k-50k,3-5年,本科,明星团队，业务发展强，全额五险一金
191,9470804,python量化工程师,123610771,北京同道大象科技有限公司,50-150人,科技金融,不需要融资,开发|测试|运维类,后端开发,Python,北京,朝阳区,15k-30k,3-5年,本科,一经录用，待遇丰富，晋升空间较好
192,4889832,Python后端开发,418086,上海品览数据科技有限公司,150-500人,"人工智能服务,IT技术服务｜咨询",A轮,开发|测试|运维类,后端开发,Python,上海,浦东新区,13k-18k,1-3年,本科,"精英团队,AI+,发展前景,曝光度"
193,9608944,python后端开发工程师,418086,上海品览数据科技有限公司,150-500人,"人工智能服务,IT技术服务｜咨询",A轮,开发|测试|运维类,后端开发,Python,成都,高新区,15k-25k,1-3年,本科,五险一金 周末双休 节日礼物
194,8875401,Python数据分析工程师,33278,上海弘连网络科技有限公司,150-500人,数据服务｜咨询,未融资,开发|测试|运维类,数据开发,数据分析,上海,闵行区,8k-15k,1-3年,本科,弹性工作、内部培训、技术挑战、优秀团队
195,8923488,python开发工程师（J10228）,82874349,广州嘉为科技有限公司,500-2000人,"企业服务,数据服务",B轮,开发|测试|运维类,后端开发,Python,深圳,福田区,14k-20k,3-5年,本科,带薪年假 晋升体系餐补 通讯补贴 季度调薪
196,8817084,python开发工程师（J10181）,82874349,广州嘉为科技有限公司,500-2000人,"企业服务,数据服务",B轮,开发|测试|运维类,后端开发,Python,深圳,福田区,11k-20k,1-3年,本科,带薪年假 晋升体系餐补 通讯补贴 季度调薪
197,8898023,后端开发工程师（python/Jupyter）,120722151,深圳市信润富联数字科技有限公司,50-150人,软件开发,不需要融资,开发|测试|运维类,后端开发,Python,深圳,南山区,18k-30k,1-3年,本科,公司股东靠谱，发展前景大，多样化的学习环境
198,8666295,python高级开发工程师,122152363,山景智能（北京）科技有限公司,50-150人,人工智能服务,A轮,开发|测试|运维类,后端开发,Python,北京,朝阳区,25k-50k,3-5年,本科,明星团队，业务发展强，全额五险一金
199,8627606,python开发工程师(供应链系统）,123120964,广州蓝鲸织造服饰有限公司,150-500人,电商平台,B轮,开发|测试|运维类,后端开发,Python,广州,海珠区,10k-16k,1-3年,本科,地铁周边 福利好 晋升机会多
200,9333879,python开发方向，中级/高级/架构师,304586,北京君禾世纪科技有限公司,500-2000人,移动互联网,不需要融资,开发|测试|运维类,后端开发,Python,北京,朝阳区,30k-60k,3-5年,本科,最核心部门，发展前景好
201,8066937,高级后端工程师-python/go,28121,深圳市客路网络科技有限公司,500-2000人,旅游｜出行,D轮及以上,开发|测试|运维类,后端开发,Python,深圳,福田区,25k-30k,5-10年,本科,独角兽企业
202,9356647,Python开发工程师,1575,百度在线网络技术（北京）有限公司,2000人以上,"人工智能服务,信息检索,科技金融",上市公司,开发|测试|运维类,后端开发,Python,北京,海淀区,25k-50k,不限,本科,发展前景广阔，福利待遇优厚
203,9144645,python后端开发工程师,123227172,晓樾智能科技（上海）有限公司,15-50人,"人工智能服务,医疗｜保健｜美容,智能硬件",A轮,开发|测试|运维类,后端开发,Python,上海,闵行区,15k-22k,1-3年,本科,优秀候选人可以成为技术合伙人，享有股权激励
204,9569015,python助教,6040,北京奥鹏远程教育中心有限公司,50-150人,在线教育,不需要融资,开发|测试|运维类,后端开发,Python,北京,海淀区,8k-12k,不限,不限,加班少、免费看资源学习
205,9132291,python开发工程师（AI方向）,84497036,北京金鸿睿信息科技有限公司,50-150人,"数据服务｜咨询,人工智能服务",未融资,开发|测试|运维类,后端开发,Python,北京,海淀区,15k-25k,1-3年,本科,年底双薪、大牛带队
206,9350265,Python爬虫工程师,20091,北京中电博亚科技有限公司,50-150人,游戏,A轮,开发|测试|运维类,数据开发,爬虫,北京,海淀区,18k-25k,3-5年,本科,带薪年假 大牛团队 扁平化管理 团建 下午茶
207,8828169,python开发工程师,55446,贝壳找房（北京）科技有限公司,2000人以上,居住服务,上市公司,开发|测试|运维类,后端开发,Python,北京,海淀区,25k-50k,3-5年,本科,平台 有意思的事情 团队
208,9361261,高级python开发工程师（后端）,357645,北京尽微至广信息技术有限公司,150-500人,工具类产品,C轮,开发|测试|运维类,后端开发,Python,北京,朝阳区,30k-50k,3-5年,本科,用界面交互体验 连接人类社会与数字世界
209,8253662,linux c/c++ Java Python（嘉兴事业单位，全球引才）,122504280,中国电子科技南湖研究院,150-500人,"人工智能服务,物联网,制造业",不需要融资,开发|测试|运维类,后端开发,后端开发,北京,海淀区,20k-40k,3-5年,硕士,新型研究院，事业单位，知名央企，人才房票
210,7297504,python后台开发工程师,38786,北京众标智能科技有限公司上海分公司,50-150人,"软件服务｜咨询,数据服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Python,上海,普陀区,15k-25k,3-5年,本科,"靠谱团队,大数据,待遇优厚"
211,8172213,python后台开发工程师,124652,上海微创软件股份有限公司,2000人以上,IT技术服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Python,深圳,南山区,13k-15k,1-3年,本科,免费班车，免费早餐，夜宵卷，加班费
212,9249361,python开发工程师,123078284,上海智生道人才咨询有限公司,150-500人,专业服务｜咨询,未融资,开发|测试|运维类,后端开发,Python,深圳,南山区,20k-40k,3-5年,本科,港资企业，外企文化，工作生活均衡
213,8253658,linux c/c++ Java Python（嘉兴事业单位，全球引才）,122504280,中国电子科技南湖研究院,150-500人,"人工智能服务,物联网,制造业",不需要融资,开发|测试|运维类,后端开发,后端开发,深圳,南山区,20k-40k,3-5年,硕士,新型研究院，事业单位，知名央企，人才房票
214,8733394,Python开发工程师（研发效率方向）,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,后端开发,Python,上海,闵行区,25k-50k,3-5年,本科,"六险一金,弹性工作,带薪休假,租房补贴"
215,6778769,Python开发工程师-安全方向,62,北京字节跳动网络技术有限公司,2000人以上,"内容资讯,短视频",D轮及以上,开发|测试|运维类,运维,其他运维,北京,海淀区,20k-40k,1-3年,本科,休闲下午茶
216,8253657,linux c/c++ Java Python（嘉兴事业单位，全球引才）,122504280,中国电子科技南湖研究院,150-500人,"人工智能服务,物联网,制造业",不需要融资,开发|测试|运维类,后端开发,后端开发,广州,天河区,20k-40k,3-5年,硕士,新型研究院，事业单位，知名央企，人才房票
217,7971680,后端开发（python）,422506,上海纳纳科技有限公司,50-150人,软件服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Python,上海,虹口区,25k-35k,3-5年,本科,平台好 业务稳 氛围佳 福利多
218,9156471,Python爬虫工程师,35565,深圳市一面网络技术有限公司,150-500人,"数据服务｜咨询,人工智能服务",不需要融资,开发|测试|运维类,人工智能,其他人工智能,深圳,南山区,10k-20k,不限,本科,大数据人工智能；名校系大牛；技术氛围浓
219,9244434,python开发工程师,123078284,上海智生道人才咨询有限公司,150-500人,专业服务｜咨询,未融资,开发|测试|运维类,后端开发,Python,深圳,南山区,20k-40k,3-5年,本科,港资企业，外企文化，弹性工作，nice
220,8096035,python后端开发工程师,143547,北京八分量信息科技有限公司,50-150人,"人工智能服务,区块链,信息安全",天使轮,开发|测试|运维类,后端开发,Python,北京,海淀区,20k-40k,3-5年,本科,六险一金、绩效奖金、带薪假期
221,9501845,Web Python工程师,122150549,上海冠翊软件科技有限公司,150-500人,"数据服务｜咨询,软件服务｜咨询",未融资,开发|测试|运维类,后端开发,Python,上海,黄浦区,15k-20k,1-3年,本科,全球开发团队 965 团队nice 办公环境nice
222,9569015,python助教,6040,北京奥鹏远程教育中心有限公司,50-150人,在线教育,不需要融资,开发|测试|运维类,后端开发,Python,北京,海淀区,8k-12k,不限,不限,加班少、免费看资源学习
223,9479039,Python技术经理,22708,广州迪奥信息科技有限公司,15-50人,"消费生活,数据服务",A轮,开发|测试|运维类,高端技术职位,技术经理,广州,天河区,10k-15k,3-5年,大专,五险一金 项目奖金 全勤奖 节日福利 下午茶
224,9019192,python开发工程师 (MJ000066),1561,北京旷视科技有限公司,500-2000人,"人工智能服务,物联网",D轮及以上,开发|测试|运维类,后端开发,Python,北京,海淀区,25k-40k,3-5年,本科,技术氛围、晋升空间、牛人团队
225,9569015,python助教,6040,北京奥鹏远程教育中心有限公司,50-150人,在线教育,不需要融资,开发|测试|运维类,后端开发,Python,北京,海淀区,8k-12k,不限,不限,加班少、免费看资源学习
226,9479039,Python技术经理,22708,广州迪奥信息科技有限公司,15-50人,"消费生活,数据服务",A轮,开发|测试|运维类,高端技术职位,技术经理,广州,天河区,10k-15k,3-5年,大专,五险一金 项目奖金 全勤奖 节日福利 下午茶
227,9493333,python爬虫工程师,122313868,上海浩御文化传媒有限公司,50-150人,文化传媒,未融资,开发|测试|运维类,数据开发,爬虫,上海,静安区,15k-18k,1-3年,本科,福利好，团队优秀，技术氛围好
228,9515637,python爬虫工程师,198209,深圳市可可网络科技有限公司,50-150人,移动互联网,不需要融资,开发|测试|运维类,数据开发,爬虫,深圳,福田区,10k-15k,1-3年,大专,发展空间大
229,9593496,Python工程师(JQBD2),120915676,成都那与科技有限公司,150-500人,"信息安全,软件开发",不需要融资,开发|测试|运维类,数据开发,爬虫,成都,高新区,11k-16k,1-3年,大专,13薪
230,9382239,高级python开发工程师,11209,北京果壳互动科技传媒有限公司,150-500人,"短视频,新零售",C轮,开发|测试|运维类,后端开发,Python,北京,朝阳区,18k-25k,3-5年,本科,免费三餐，弹性山下班，七险一金，带薪假期
231,9422552,python开发工程师-2022届,71494,北大医疗信息技术有限公司,500-2000人,"软件服务｜咨询,IT技术服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Python,北京,海淀区,10k-20k,在校/应届,本科,五险一金； 绩效奖金； 餐补； 定期体检
232,9144283,初级python开发工程师,167844,深圳永安在线科技有限公司,150-500人,信息安全,A轮,开发|测试|运维类,后端开发,Python,深圳,南山区,12k-18k,1-3年,本科,创业型团队，年轻有活力，目标导向，成长空间大
233,8350668,python开发工程师,304192,一网互通（北京）科技有限公司,50-150人,营销服务｜咨询,A轮,开发|测试|运维类,后端开发,Python,北京,朝阳区,20k-30k,3-5年,本科,餐补，补充医疗等
234,9475919,python开发工程师,139800,深圳小安时代互联网金融服务有限公司,150-500人,科技金融,B轮,开发|测试|运维类,后端开发,Python,深圳,南山区,10k-18k,1-3年,本科,扁平化管理 带薪年假 奖金分红
235,5077339,Python助教,6040,北京奥鹏远程教育中心有限公司,50-150人,在线教育,不需要融资,教育|培训,教师,讲师|助教,北京,海淀区,10k-20k,1-3年,本科,"空间无限大,领导好,团队优秀,团队氛围好"
236,9504882,资深Python工程师,1638,上海迈外迪网络科技有限公司,150-500人,"营销服务｜咨询,物联网",D轮及以上,开发|测试|运维类,后端开发,Python,北京,朝阳区,30k-35k,5-10年,本科,双休 弹性上下班时间 六险一金
237,8257944,python开发工程师,35796,上海易路软件有限公司,500-2000人,软件服务｜咨询,C轮,开发|测试|运维类,后端开发,后端开发,上海,闵行区,12k-23k,1-3年,本科,准独角兽企业，大牛研发团队，福利补贴不断
238,8711767,python开发工程师,35796,上海易路软件有限公司,500-2000人,软件服务｜咨询,C轮,开发|测试|运维类,后端开发,Python,上海,闵行区,15k-28k,3-5年,本科,准独角兽企业，大牛研发团队，福利补贴不断
239,8475053,服务端开发工程师（java/go/python）,7835,北京金山办公软件股份有限公司,2000人以上,"工具类产品,软件服务｜咨询",上市公司,开发|测试|运维类,后端开发,Java,武汉,洪山区,18k-32k,3-5年,本科,业务稳步 福利好 公积金全额
240,9382515,高级python开发工程师,48693,上海智臻智能网络科技股份有限公司,500-2000人,"企业服务,数据服务",不需要融资,开发|测试|运维类,后端开发,Python,上海,嘉定区,20k-30k,3-5年,本科,福利待遇好 发展前景大 RPA产品
241,9574177,python后端开发工程师,123869191,深圳市布桐游戏有限公司,50-150人,游戏,不需要融资,开发|测试|运维类,后端开发,Python,深圳,宝安区,18k-25k,3-5年,大专,福利多
242,8443831,python开发实习生G00375,5002,上海谷露软件有限公司,50-150人,工具类产品,A轮,开发|测试|运维类,后端开发,Python,上海,黄浦区,3k-6k,不限,本科,极客团队，大牛多，技术氛围好
243,8448406,python开发工程师G00370,5002,上海谷露软件有限公司,50-150人,工具类产品,A轮,开发|测试|运维类,后端开发,Python,上海,黄浦区,15k-30k,不限,本科,极客团队，大牛多，技术氛围好
244,8184121,python开发工程师,142381,广州市派客朴食信息科技有限责任公司,150-500人,"移动互联网,电商",A轮,开发|测试|运维类,后端开发,Python,广州,海珠区,10k-16k,1-3年,大专,地铁上盖、节假日福利、五险一金
245,7366336,python开发工程师,142381,广州市派客朴食信息科技有限责任公司,150-500人,"移动互联网,电商",A轮,开发|测试|运维类,后端开发,Python,广州,海珠区,10k-18k,3-5年,大专,团队出游、节假日福利等
